Search language,Translation language,Search text,Translation text,Tags / Comments,Search example,Translation example,Source text,Document / URL
de,en,ausgesetzten,exposed,,Anwendung: gleichmäßig auf <em>ausgesetzten</em> Hautpartien.,Use: apply evenly to <em>exposed</em> areas of skin.,
de,en,verlieren,lose,"loose, waste",Raucher <em>verlieren</em> durchschnittlich etwa zehn Lebensjahre.,"Smokers <em>lose</em>, on average, about ten years of life.",
de,en,ausgesetzt,exposed,"suspended, subject to",Interdentalräume sind höchstens dem Kariesrisiko <em>ausgesetzt</em>.,Interdental areas are very <em>exposed</em> to the risk of tooth decay.,
de,en,Konzession,concession,,100.000 m2 Grundbesitz und weitere 130.000 m2 in <em>Konzession</em>.,"100,000 m2 of land owned and another 130,000 m2 in <em>concession</em>.",
de,en,Konzeption,Conception,,<em>Konzeption</em> und Realisierung einer automatischen Saldenübernahme aus dem Buchhaltungssystem.,<em>Conception</em> and realization of an automatic balance transfer from the accounting system.,
de,en,Übergang,transition,,Der schmerzhafte <em>Übergang</em> zur Marktwirtschaft geht nur schleppend voran.,Yet the painful <em>transition</em> to a market economy is proceeding at a sluggish pace.,
de,en,einfach einfach,Just,,Mailen Sie uns <em>einfach einfach</em> mit Information über Ihre Veranstaltung.,<em>Just</em> send us an email with information about your show.,
de,en,Übernahme,acquisition,"takeover, adoption",Eine Privatkapitalgesellschaft erwog die <em>Übernahme</em> eines Midstream-Erdgasunternehmens.,A private equity firm was considering the <em>acquisition</em> of a midstream natural gas company.,
de,en,Angabe,indication,,Die <em>Angabe</em> gesetzlicher Mehrwertstuer entfällt für internationale Vertragspartner.,The <em>indication</em> of the legal value added tax is omitted for international contract partners.,
de,en,Flüchtlinge,refugees,,Kein Land kann unbegrenzt <em>Flüchtlinge</em> aufnehmen.,No country is able to accept an unlimited number of <em>refugees</em>.,
de,en,Flüchtling,refugee,,Seit 1997 anerkannter <em>Flüchtling</em> in der Schweiz.,He has been an recognised <em>refugee</em> in Switzerland since 1997.,
de,en,eingemottet,mothballed,,Dort hat er Ende Oktober sein Kajak <em>eingemottet</em>.,There he has <em>mothballed</em> his kayak late October.,
de,en,unvorbereitet,unprepared,,Wir wollen nicht <em>unvorbereitet</em> auf dem Fest erscheinen.,We don't want to come to the feast <em>unprepared</em>.,
de,en,wegfallen,fall away,,"Als es dunkel wurde, spürte ich den Körper <em>wegfallen</em>.","When it got dark, I felt the body <em>fall away</em>.",
de,en,weit gehen,go far,,Zum Wasser müssen Sie nicht <em>weit gehen</em>.,You don't have to <em>go far</em> to listen to the murmuring sound of water.,
de,en,Aufwand,effort,,Jedes Projekt verlangte einen enormen <em>Aufwand</em> seitens der Künstler.,Each project required an enormous <em>effort</em> on the part of the artists.,
de,en,herrscht,there is,,Beim Wiesn-Kehraus <em>herrscht</em> eine besondere Stimmung.,"At the Wiesn final, <em>there is</em> a very special atmosphere.",
de,en,geschaltet,connected,,Die elektronische Videoüberwachung ist ebenfalls zum Kontrollzentrum <em>geschaltet</em>.,The electronic video concierge is also <em>connected</em> to the security centre.,
de,en,umzugehen,dealing,,Jedes Festival verfolgt andere Strategien mit dem digitalen Wandel <em>umzugehen</em>.,Each festival seems to be pursuing its own strategy for <em>dealing</em> with the digital age.,
de,en,ausgeblendet,hidden,,Analytische und Debugprotokolle sind standardmäßig <em>ausgeblendet</em>.,Analytic and Debug logs are disabled and <em>hidden</em> by default.,
de,en,hämisch,maliciously,"sardonically, gleefully","Die Furcht davor, seine eigene kulturelle Identität zu verlieren, zwingt sie dazu, polemisch und <em>hämisch</em> über andere zu urteilen.",The fear of losing your own cultural identity forces them to judge others polemically and <em>maliciously</em>.,
de,en,Stimmung,mood,,Positive <em>Stimmung</em> verbuchen weiterhin die Südeuropäer.,The <em>mood</em> continues to be positive in the southern European countries.,
de,en,aufholen,catch up,,Sie werden sich bei einigen Buchhändlern <em>aufholen</em>.,You will <em>catch up</em> with yourselves in certain booksellers.,
de,en,Umfrage,survey,,Die Antworten zur <em>Umfrage</em> werden personalisiert in Satmetrix gespeichert.,The <em>survey</em> answers are stored in Satmetrix in a personalized way.,
de,en,steckt,there's,,In jeder Redensart <em>steckt</em> Lebenserfahrung vergangener Generationen.,In each of these phrases <em>there's</em> a life experience of past generations.,
de,en,eingeschlafen,asleep,,"Nein, sie ist erschöpft <em>eingeschlafen</em>.","No, she fell <em>asleep</em> right of exhaustion.",
de,en,korrigieren,correct,,Natürlich <em>korrigieren</em> ausschließlich Muttersprachler der jeweiligen Zielsprache Ihre Publikationen.,It goes without saying that only native speakers <em>correct</em> your publications in the relevant target language.,
de,en,auszeichnen,distinguish,"characterize, stand out","Die qualitativ hochwertigen Materialien und die perfekte Verarbeitung sind nur zwei von vielen Kriterien, die dieses Möbel <em>auszeichnen</em>.",The high quality materials and perfect workmanship are just two of many criteria that <em>distinguish</em> this furniture.,
de,en,verkündete,announced,,Sie <em>verkündete</em> den Jüngern die Auferstehung des Herrn.,She <em>announced</em> to the disciples that the Lord was risen.,
de,en,offenbar,apparently,,Dabei werden beachtliche und <em>offenbar</em> rasch steigende Gewinne erzielt.,In the process huge and <em>apparently</em> rapidly increasing profits are made.,
de,en,vergleichsweise,comparatively,,Das Fell ist <em>vergleichsweise</em> pflegeleicht und schmutzabweisend.,The coat is <em>comparatively</em> simple to clean and stain-resistant.,
de,en,Konflikt,conflict,,Sonst wird der <em>Konflikt</em> hierher kommen.,"If it does, the <em>conflict</em> will come here.",
de,en,Entgelte,charges,,Das Kreditinstitut wird den Überweisungsbetrag und abgezogene <em>Entgelte</em> gesondert ausweisen.,The bank shall show the transfer amount and the deducted <em>charges</em> separately.,
de,en,Entgelt,fee,,Hierfür kann die Bank ein <em>Entgelt</em> berechnen.,The bank may charge you a <em>fee</em> for this.,
de,en,Mitbewerber,competitor,,Kunden sind verunsichert und wählen den <em>Mitbewerber</em>.,Customers are unsettled and tend to choose the <em>competitor</em>.,
de,en,Tasse,cup,"mug, teacup",Handgefertigte <em>Tasse</em> aus Porzellan mit Goldrand.,Handcrafted <em>cup</em> made of porcelain with a golden rim.,
de,en,einheitlich,uniform,"consistent, unified",Dieses Schließsystem macht das Design des Gehäuses sauber und <em>einheitlich</em>.,This closing and opening system makes the design of the case completely clean and <em>uniform</em>.,
de,en,durchgehen,go through,,Wir werden jede dieser Methoden gleich <em>durchgehen</em>.,We'll <em>go through</em> each and every one of these methods in a moment.,
de,en,Erzählungen,stories,,Solche übertriebenen <em>Erzählungen</em> heißen "Seemannsgarn".,Such exaggerated <em>stories</em> are called "seaman's yarn".,
de,en,Pflanze,plant,,Auch gegen Höhenkrankheit soll diese <em>Pflanze</em> helfen.,The <em>plant</em> is also supposed to help with altitude sickness.,
de,en,Mond,moon,,Früher kreiste nur der <em>Mond</em> um die Erde.,It used to be that only the <em>moon</em> revolved around the earth.,
de,en,Lügner,liar,,Er wird als Mörder und <em>Lügner</em> bezeichnet.,He is described as a murderer and a <em>liar</em>.,
de,en,erfrischen,refresh,,Ideal zum Entspannen und <em>erfrischen</em> sich im Pool.,Ideal to relax and <em>refresh</em> themselves in the swimming pool.,
de,en,geschieden,divorced,,Wir beide waren vor der neuen Heirat <em>geschieden</em>.,Both of us had been <em>divorced</em> before the new marriage.,
de,en,Gerechtigkeit,justice,,Einst stand es für Wahrheit und <em>Gerechtigkeit</em>.,At one time it stood for truth and <em>justice</em>.,
de,en,ausgegeben,issued,,Der Ersatzausweis wird gebührenfrei im Studiensekretariat <em>ausgegeben</em>.,The replacement card will be <em>issued</em> free of charge by the Admissions Office.,
de,en,Vermittlung,mediation,,Die Auftragsretter - <em>Vermittlung</em> erfahrener Fachkräfte.,The contract agents - <em>mediation</em> of experienced specialists.,
de,en,eingeführt,introduced,"launched, inserted",Erstmals werden detaillierte internationale Standards zur Risikoverteilung <em>eingeführt</em>.,"For the first time, detailed international standards on risk diversification have been <em>introduced</em>.",
de,en,Bestrafung,punishment,,Wir fordern die <em>Bestrafung</em> der Schuldigen.,We demand the <em>punishment</em> of the guilty persons.,
de,en,aufgreifen,take up,"pick up, address",Die Bundesregierung sollte diese Empfehlung schnellstmöglich <em>aufgreifen</em> und umsetzen.,The German government should <em>take up</em> and implement this recommendation as quick as possible.,
de,en,agiert,acting,,Amerikanische Big Techs haben bislang zurückhaltender <em>agiert</em>.,American big tech companies have been <em>acting</em> more cautiously so far.,
de,en,Auslöschung,extinction,,Versehentliches Wegsehen in Anbetracht totaler <em>Auslöschung</em>.,Inadvertently looking away in the face of total <em>extinction</em>.,
de,en,beschloss,decided,,Und dann <em>beschloss</em> ich meine Schätze durchzusehen.,And then I <em>decided</em> to look through my treasures.,
de,en,Spielraum,scope,,Dieses Werkzeugsystem lässt keinen <em>Spielraum</em> für Passungstoleranzen.,The tool system leaves no <em>scope</em> for tolerances for fit.,
de,en,vergeblich,in vain,,Einsame Wanderwege sucht man hier <em>vergeblich</em>.,You can search for lonely hiking trails <em>in vain</em> here.,
de,en,verfolgen,track,,Diese Cookies <em>verfolgen</em> nicht Ihr Internet-Browsing.,These cookies do not <em>track</em> your internet browsing.,
de,en,Spielraum,scope,"room, leeway",Dieses Werkzeugsystem lässt keinen <em>Spielraum</em> für Passungstoleranzen.,The tool system leaves no <em>scope</em> for tolerances for fit.,
de,en,Liebling,darling,,Handy ist zweifellos der <em>Liebling</em> der Unterhaltungselektronik Produkte.,Mobile phone is undoubtedly the <em>darling</em> of consumer electronics products.,
de,en,Schluss machen,break up,,"Mit jemandem <em>Schluss machen</em>, auf Englisch",How to <em>break up</em> with someone in English,
de,en,gelandet,landed,,Und dieser Baum ist geschält in unserem Furnierlager <em>gelandet</em>.,"And that tree has <em>landed</em>, peeled and prepared, in our workshop.",
de,en,ungefährlich,safe,,Dieses Reinigungssystem ist nicht <em>ungefährlich</em> für Kinder und Tiere.,This cleaning system is not <em>safe</em> to use around children and animals.,
de,en,Aussage,statement,,Die Rückmeldungen aus dem Fragebogen ergeben diesbezüglich keine einheitliche <em>Aussage</em>.,The feedback of the questionnaire campaign does not give a uniform <em>statement</em>.,
de,en,aus Gebieten,from areas,,Eine andere Quelle wäre Wachs <em>aus Gebieten</em> in denen Milbenvernichtungsmittel nicht benutzt werden.,Another source is wax <em>from areas</em> where miticides are not used.,
de,en,Schwung,momentum,,Die Konjunktur in den großen Schwellenländern verliert weiter an <em>Schwung</em>.,The economies of the major emerging markets are continuing to lose <em>momentum</em>.,
de,en,gewöhnt,used to,,"Ich bin ein ruhiges, einfaches Landleben <em>gewöhnt</em>.","Now, I'm too <em>used to</em> a quiet simple country life.",
de,en,eingepasst,fitted,,Die Chromleisten und Dekorblenden sind spielfrei <em>eingepasst</em>.,The chrome trip strips and trim panels are <em>fitted</em> with zero play.,
de,en,auslaufen,leak,,Ohne stabilen Unterbau kann das Aquarium springen und <em>auslaufen</em>.,"Without a stable stand under it, the tank can crack and <em>leak</em>.",
de,en,drin,in there,,Piers Jackson: Wir haben einige effektvolle Actionszenen <em>drin</em>.,Piers Jackson: We've got some pretty hefty set pieces <em>in there</em>.,
de,en,entspannten,relaxed,,Die Untersuchung ist beim <em>entspannten</em> Patienten sicher und leicht durchführbar.,"With a <em>relaxed</em> patient, the examination is safe and easy to perform.",
de,en,gefallen,like,,Mir hat das Traditionelle sehr <em>gefallen</em>.,Now I would really <em>like</em> to be traditional.,
de,en,Bereitschaft,Willingness,,Die <em>Bereitschaft</em> hierzu stellt eine wesentliche Grundlage des Kindergartens dar.,<em>Willingness</em> to engage like this is one of the kindergarten's essential foundations.,
de,en,Vorschrift,provision,,Auch enthält die <em>Vorschrift</em> hohe Eingriffsschwellen.,The <em>provision</em> also includes high thresholds for interference.,
de,en,ausgeben,spend,,"Trainer müssen mindestens 1.100.000 Goldstücke <em>ausgeben</em>, um ihr Team aufzubauen.","Coaches must <em>spend</em> a minimum of 1,100,000 gold pieces when building their team.",
de,en,abgebracht,diverted from,,"Sei nicht davon <em>abgebracht</em>, was du suchst.",Be not <em>diverted from</em> what you seek.,
de,en,geleiten,escort,"lead, accompany","Warden Parks, wir <em>geleiten</em> Sie vom Gelände.","Warden Parks, we're here to <em>escort</em> you from the premises.",
de,en,quasi,almost,,Die Geschehnisse selbst sieht man <em>quasi</em> aus einem Nebenraum.,The scene itself can be seen <em>almost</em> from an adjoining room.,
de,en,ausführlich,in detail,,Diese Symptome werden <em>ausführlich</em> im nächsten Kapitel beschrieben.,These symptoms will be described <em>in detail</em> in the next chapter.,
de,en,gefalle,like me,,Vielleicht <em>gefalle</em> ich dir so besser.,Maybe you'd <em>like me</em> better like this.,
de,en,Gipfel,summit,,Einen mitreißenden Sonnenuntergang vom heiligen <em>Gipfel</em> zu beobachten ist einfach wunderbar.,Watching a stirring sunrise from the holy <em>summit</em> is nothing short of magnificent.,
de,en,Unterlage,base,,Empfehlungen für einen Mindestinfiltrationsbeiwert sollen eine ausreichende Wasserdurchlässigkeit der <em>Unterlage</em> sicherstellen.,Recommendations for the minimum infiltration value should ensure a sufficient permeability of the <em>base</em>.,
de,en,Unterlagen,documents,,Ich möchte noch zusätzliche <em>Unterlagen</em> nachreichen.,I would like to follow up my application with additional <em>documents</em>.,
de,en,eingelegt,inserted,,Der Rahmen wird in die Siebschwingen <em>eingelegt</em> und festgeschraubt.,The frame is <em>inserted</em> into the screen clamps and screwed tight.,
de,en,übrigens,by the way,,Was <em>übrigens</em> eine psychologische Erklärung hatte.,"Which, <em>by the way</em>, had a more psychological explanation.",
de,en,aufwändig,complex,,Gleichzeitig aber sind Content Marketing und Optimierung sehr <em>aufwändig</em>.,"At the same time, content marketing and optimization are very <em>complex</em>.",
de,en,Betreten,access,,Diese Armbänder berechtigen zum <em>Betreten</em> des Campingplatzes und der Event-Locations.,These wristbands allow you to <em>access</em> the camping site and event locations.,
en,de,remember,erinnern,,This moment we will <em>remember</em> throughout eternal life.,An diesen Moment werden wir uns in unserem ganzen ewigen Leben <em>erinnern</em>.,
en,de,forget,vergessen,,But she knew men <em>forget</em> quickly.,"Sie wußte aber, die Menschen <em>vergessen</em> schnell.",
en,de,miss,verpassen,,The large garden will definitely <em>miss</em>.,Der große Garten wird auf jeden Fall <em>verpassen</em>.,
en,de,promise,versprechen,,Regardless of what miracles they <em>promise</em>.,"Unabhängig davon, was für Wunder sie <em>versprechen</em>.",
de,en,alles Gute,all the best,,Wir wünschen Ihnen <em>alles Gute</em> bei Ihren Reisevorbereitungen.,We wish you <em>all the best</em> with your travel arrangements.,
de,en,angelaufen,started,,Die Ausschreibung für das Gründerförderprogramm ist <em>angelaufen</em>.,Call for proposals for the support program of start-up projects has <em>started</em>.,
de,en,abgeschoben,deported,,In diese Verfolgungssituation soll Zahra <em>abgeschoben</em> werden.,Zahra is about to be <em>deported</em> into this situation of persecution.,
de,en,Obergeschoss,upstairs,,Ausarbeitung des Business-Plans für das Boutique-Hotel im <em>Obergeschoss</em>.,Drawing up of a business plan for the boutique hotel <em>upstairs</em>.,
de,en,sauer,mad,,Dieser Schlägertyp ist <em>sauer</em> auf mich.,The mug that hit you is <em>mad</em> at me.,
de,en,Verlauf,course,,Konzipiert auf den <em>Verlauf</em> eines arbeitsreichen Konferenztages und der...,Designed for the <em>course</em> of a busy conference day and the natural human...,
de,en,roggenmehl,rye flour,,"Zutaten: Zutaten: Weizenmehl (eu), Wasser, 7% gehackte Kürbiskerne, Sonnenblumenkerne, <em>roggenmehl</em>, 2% Kürbiskernemehl, Salz (mit Jod), Palmöl SG, Sauerteigkultur.","Ingredients: Ingredient: Wheat flour (eu), water, 7% chopped pumpkin seeds, sunflower seeds, half bolted <em>rye flour</em>, 2% pumpkin seeds flour, salt added jod, palm oil SG, dough culture.",
de,en,hefe,yeast,,"Lebende Bier <em>hefe</em> ist eine natürliche Quelle von Aminosäuren und Proteinen mit hoher biologischer Wertigkeit, es enthält nicht weniger als acht essentiellen Aminosäuren mit Leucin und Isoleucin, Lysin, méthyonine sowie Phenylalanin und Valin, und auch von Tryptophan und Threonin.","Living brewers <em>yeast</em> is a natural source of amino acids and proteins of high biological value, it contains no less than eight essential amino acids with leucine and isoleucine, lysine, méthyonine, as well as phenylalanine and valine, and also of tryptophan and threonine.",
de,en,vorbeugen,prevent,,So können wir Fehlentwicklungen frühzeitig <em>vorbeugen</em>.,"Thereby, we can <em>prevent</em> negative developments at a very early stage.",
de,en,Ausrüstung,equipment,,Das Code-Drei-Team sollte die <em>Ausrüstung</em> mitnehmen.,The code- three team was supposed to take away their <em>equipment</em>.,
de,en,verabschieden,say goodbye,,Wir <em>verabschieden</em> unsere Gäste und sagen Danke.,We <em>say goodbye</em> to our guests and say thank you.,
de,en,genügen,meet,,Geräteschalter müssen heute höchsten Ansprüchen <em>genügen</em>.,"These days, device switches need to <em>meet</em> the highest standards.",
de,en,Drohen,threat,,<em>Drohen</em> neue transnationale Abhängigkeiten oder gar Konflikte aus der Erschließung erneuerbarer Energiequellen?,Is there a <em>threat</em> of new transnational dependencies or even conflicts deriving from the development of renewable energy sources?,
de,en,abgelegen,remote,,Die gesamte Bergkette ist ziemlich <em>abgelegen</em> und verzeichnet deswegen wenige Besucher.,"The entire mountain range is quite <em>remote</em>; as a result, there are few visitors.",
de,en,unfassbar,incredibly,,Der Druck ist überall <em>unfassbar</em> hoch.,Regardless to the sector your competing in the pressure is <em>incredibly</em> high.,
de,en,Ungerechtigkeit,injustice,,Jeder Mann sollte jederzeit irgendeine Art von <em>Ungerechtigkeit</em> bekämpfen.,Every man should be fighting some kind of <em>injustice</em> at all times.,
de,en,aufgestellt,placed,,Zur Kühlung wurden mobile Klimageräte und Ventilatoren im Konferenzraum <em>aufgestellt</em>.,Mobile air conditioning units and fans were <em>placed</em> in the conference room to cool it down.,
de,en,tun haben,related,,Ich bin allerdings entschlossen jeden Post hier mit Essen zu <em>tun haben</em> zu lassen.,I am determined to make every post food <em>related</em> though.,
de,en,auseinander,apart,,Folglich liegen die Bahnsteige in der Bergstation <em>auseinander</em>.,"Consequently, the platforms are <em>apart</em> in the hill station.",
de,en,naja,well,,Ich assistiere Ihrem Mann seit... <em>naja</em>...,"I've been assisting your husband since, <em>well</em>...",
de,en,irgendwann,at some point,,Vermutlich wird <em>irgendwann</em> eine Installation daraus.,"Presumably, an installation will develop from this <em>at some point</em>.",
de,en,kassieren,collect,,Also würde ich bei allen Zeitungslesern <em>kassieren</em>.,So I would go and <em>collect</em> for all the papers.,
de,en,Beamte,official,,Jeder <em>Beamte</em> kann eine Teilzeitbeschäftigung beantragen.,An <em>official</em> may request authorisation to work part time.,
de,en,achtsam,mindful,,Unsere Körperarbeit ist umsichtig und <em>achtsam</em>.,The bodywork I share is gentle and <em>mindful</em>.,
de,en,beibringen,teach,,Sie werden Ihnen ein passendes Lernpaket <em>beibringen</em>.,They will <em>teach</em> you as per your suitable package of learning.,
de,en,Verletzungen,injuries,,Unbeabsichtigte Berührungen führen schnell zu schlimmen <em>Verletzungen</em>.,"If it is unintentionally touched, it could very quickly lead to severe <em>injuries</em>.",
de,en,Verletzung,violation,,Menschenhandel ist eine besonders krasse <em>Verletzung</em> fundamentalster Menschenrechte.,Trafficking in human beings is a particularly crass <em>violation</em> of the most fundamental human rights.,
de,en,Versicherung,insurance,,"Die Haupttätigkeit der Gesellschaft ist <em>Versicherung</em>, Banking und Vermögensmanagement.","The main activity of the company is <em>insurance</em>, banking and asset management.",
de,en,Vermögen,asset,,Es wurde 1798 als nationales <em>Vermögen</em> verkauft.,It was sold as a national <em>asset</em> in 1798.,
de,en,äußerlich,externally,,Kann auch <em>äußerlich</em> bei Pilzbefall angewendet werden.,It can also be used <em>externally</em> to treat fungal contaminations.,
de,en,vorstellbar,conceivable,,Im Industriesektor ist hingegen eine umgekehrte Tendenz <em>vorstellbar</em>.,"In the industrial sector, however, a reverse trend is <em>conceivable</em>.",
de,en,Hinweis,note,,Darüber werden Sie durch einen entsprechenden <em>Hinweis</em> informiert.,You will be informed of this by a corresponding <em>note</em>.,
de,en,Zugreifen,Accessing,,<em>Zugreifen</em> auf virtuellen Speicher außerhalb der Segmente verursacht auch eine Segmentverletzung.,<em>Accessing</em> virtual memory outside of the segments will also cause a segmentation violation.,
de,en,greifen,grip,,"So trainiert Siemens Industrieroboter, die völlig unterschiedliche Werkstücke selbstständig <em>greifen</em>.",Siemens is thus training industrial robots that independently <em>grip</em> completely different work pieces.,
de,en,kacken,poop,,Manchmal muss ich sehr lange <em>kacken</em>.,Sometimes I have to <em>poop</em> for a long time.,
de,en,angemessen,appropriate,,Eine schriftliche Entschuldigung ist durchaus <em>angemessen</em>.,It is perfectly <em>appropriate</em> to make her an apology in writing.,
de,en,angelenkt,articulated,,"Die neue Zwei-Arm-Schwinge reduziert die ungefederte Massen um 1,6 kg und wurde direkt <em>angelenkt</em>.",The new two-arm swingarm reduces the unsprung masses by 1.6 kg and was directly <em>articulated</em>.,
de,en,Begriff,term,,Der <em>Begriff</em> Design wird meist zu eingeschränkt verstanden.,The <em>term</em> design is usually understood in too limited a sense.,
de,en,dringen,penetrate,,Zu dieser Zeit <em>dringen</em> Bakterien in dieNährmedium und ihre aktive Reproduktion.,"At this time, bacteria <em>penetrate</em> into thenutrient medium and their active reproduction.",
de,en,immer noch,still,,Führungskräfte organisieren natürlich <em>immer noch</em> Alltagsprozesse.,"Executives do, of course, also <em>still</em> organise day-to-day processes.",
de,en,verkehrt,wrong,,Hier mit Jeansjacke und Sneakern macht man garantiert nichts <em>verkehrt</em>.,Here with a jeans jacket and sneakers you are guaranteed not to do anything <em>wrong</em>.,
de,en,verkehren,run,,Shuttlebusse zum Flughafen <em>verkehren</em> alle 30 Minuten.,Shuttle buses to the airport <em>run</em> every 30 minutes.,
de,en,ebenfalls,also,,Die vorhandene Verpackungseinheit kann <em>ebenfalls</em> integriert werden.,"A packing unit, which is also available, can <em>also</em> be integrated.",
de,en,Verschuldung,debt,,Denn im Ernstfall ist <em>Verschuldung</em> tödlich.,"Because in an emergency, <em>debt</em> is fatal.",
de,en,ansprechend,appealing,,Das Design ist farblich <em>ansprechend</em> und wirkt nicht überladen.,The design is <em>appealing</em> in terms of colour and does not appear overloaded.,
de,en,ansprechen,address,,Ich möchte zwei problematische Punkte <em>ansprechen</em>.,There are two problematic aspects that I would like to <em>address</em>.,
de,en,Publikum,audience,,Genau dieses sportbegeisterte <em>Publikum</em> möchten wir erreichen.,This is exactly the kind of sports-minded <em>audience</em> we would like to reach.,
de,en,abschafft,abolishes,,"Ich sehne mich nach einem globalen Handelsabkommen, das die Zölle für umweltfreundliche Waren und Dienstleistungen vollständig <em>abschafft</em>...",I long for a global trade agreement that <em>abolishes</em> tariffs for environmentally friendly goods and services...,
de,en,vernünftig,reasonable,,Zugleich müssen wir jedoch <em>vernünftig</em> bleiben.,"At the same time, however, we must remain <em>reasonable</em>.",
de,en,auffordert,asks,,"Wer auch immer uns <em>auffordert</em> zu arbeiten, der wird schlimme Kopfschmerzen haben.","Whoever <em>asks</em> us to work, he will have bad headaches.",
de,en,tolle Idee,great idea,,Ich finde dieses kostenlose Betreuungsangebot eine <em>tolle Idee</em>.,"In my opinion, this free initiative is a <em>great idea</em>.",
de,en,umschreiben,rewrite,,Danach müssen Sie den zugeordneten Code <em>umschreiben</em>.,After this you need to <em>rewrite</em> the associated code.,
de,en,Einigung,agreement,,Diese prinzipielle <em>Einigung</em> erfolgte sehr schnell.,This <em>agreement</em> on a point of principle was achieved very quickly.,
de,en,übertragen,transfer,,Einige unserer 3D-Bodenscanner <em>übertragen</em> aufgezeichnete Messwerte mittels USB-Datenkabel.,Some of our 3d ground scanners <em>transfer</em> recorded measure values by using an usb cable.,
de,en,Genauigkeit,accuracy,,Einer der Hauptvorteile von Zink ist <em>Genauigkeit</em>.,One of the main advantages of zinc is <em>accuracy</em>.,
de,en,Betreibung,operation,,Für die kosteneffizienteste Investition und <em>Betreibung</em>.,For the most cost effective investment and <em>operation</em>.,
de,en,beschäftigt,busy,,Alle ihre Mägde sind <em>beschäftigt</em> mit Dekorationsarbeit.,All of her servant maids are <em>busy</em> with decoration work.,
de,en,mutmaßlich,allegedly,,Regierungskräfte führen <em>mutmaßlich</em> willkürliche Luft- und Artillerieangriffe durch.,Government forces have carried out <em>allegedly</em> indiscriminate air and artillery attacks.,
de,en,Aufmerksamkeit,attention,,Besondere <em>Aufmerksamkeit</em> erfordert die Übersetzung von standardisierten Textpassagen.,A special <em>attention</em> has to be paid to the translation of the standardised parts.,
de,en,Bewertung,review,,Vielen Dank für Ihre großartige und gründliche <em>Bewertung</em>.,Thank you so much for your glowing and thorough <em>review</em>.,
de,en,Übertreibung,exaggeration,,Das dürfte eine wohlwollende <em>Übertreibung</em> sein.,This is a benevolent <em>exaggeration</em> even if it may be true.,
de,en,Übertretung,transgression,,Das Zeremonialgesetz ist wegen dieser <em>Übertretung</em> gegeben worden.,"Because of this <em>transgression</em>, the ceremonial law was added.",
de,en,endlich endlich,finally,"at last, now",Und <em>endlich endlich</em> ist heute mein Rowan Heft gekommen.,And <em>finally</em> my Rowan magazine arrived today.,
de,en,Abgas,exhaust gas,,Gleichzeitig entspricht der <em>Abgas</em> den nationalen Emissionsgrenzwerten.,"At the same time, the <em>exhaust gas</em> meets the national emission standards.",
de,en,Kunstwerke,artworks,,Als Dokumente geben sie detailliert Auskunft über die damalige Provenienz der <em>Kunstwerke</em>.,"As documents, they provide detailed information on the earlier provenance of the <em>artworks</em>.",
de,en,Kunstwerk,artwork,,Das farbenfrohe und detailreiche <em>Kunstwerk</em> repräsentierte die schimmernde Qualität von Fischschuppen.,The colourful and detailed <em>artwork</em> evoked the shimmering quality of a fish's scales.,
de,en,sagen,say,,Einige Leute würden selbstverständlich vom Stoßdämpfungseffekt <em>sagen</em>.,"Some people would <em>say</em>, of course, from the shock absorption effect.",
de,en,hinaus,out,,Von unserer Parterre-Wohnung gelangt man direkt <em>hinaus</em> zur Sitzecke.,From our ground floor flat you come directly <em>out</em> to the sitting area.,
de,en,verlangen,demand,,Wir <em>verlangen</em> einiges an Offenheit und Flexibilität von unseren MitarbeiterInnen.,We <em>demand</em> a certain amount of openness and flexibility from our employees.,
de,en,vor Schreck,in shock,,Die braunen Augen des Direktors weiteten sich <em>vor Schreck</em>.,The principal's brown eyes widened <em>in shock</em>.,
de,en,vermeiden,avoid,,Sie müssen diese Problembereiche sorgfältig <em>vermeiden</em>.,You will have to be careful to <em>avoid</em> these problem areas.,
de,en,Verschlechterung,deterioration,,Ein Beispiel dafür wäre eine <em>Verschlechterung</em> der Kondition.,Examples would be a <em>deterioration</em> of the state of heath.,
de,en,abrechnen,settle,,Die Praxis kann nicht über die Krankenkasse <em>abrechnen</em>.,The practice cannot <em>settle</em> its costs via health insurance companies.,
de,en,erhöht,increased,,Gleichzeitig werden Transparenz und Kohärenz <em>erhöht</em>.,"At the same time, transparency and coherence will be <em>increased</em>.",
de,en,gewöhnlich,usually,,Neufahrzeuge sind deshalb <em>gewöhnlich</em> leichter als Vorgängermodelle.,"For this reason, new vehicles are <em>usually</em> made lighter than previous models.",
de,en,befürchtet,feared,,"Nebenwirkungen spielen nicht die Rolle, wie vielfach <em>befürchtet</em>.",Side effects do not play the role which was widely <em>feared</em>.,
de,en,Schließung,closure,,Nach seiner <em>Schließung</em> verrottete der Vergnügungspark.,"Following its <em>closure</em>, the amusement park was left to rot.",
de,en,eingespannt,clamped,,Der Viertelkreisträger wird an einem Lagerbock <em>eingespannt</em>.,The quadrant beam is <em>clamped</em> into a support block.,
de,en,angespannt,tense,,Dein Gesprächspartner fühlt sich sonst <em>angespannt</em> oder abgelenkt.,It may make the other person feel <em>tense</em> or distracted.,
de,en,besondere,special,,Für diese Teilnehmergruppe gelten jedoch <em>besondere</em> Aufnahmebedingungen.,"However, for this group of entrants there are <em>special</em> conditions of admission.",
