de,en,Konsequenz,consequence,Eine weitere Konsequenz dieser Geologie ist der Pflanzenwuchs.,Another consequence of this geological component resides in the ground vegetation.,
de,en,ausspricht,pronounce,"Die Wondertone Serie ist ideal für Spieler, die ihre entwickelten Stimme und Technik ausspricht.",The Wondertone series is ideal for players looking to pronounce their developed voice and technique.,
de,en,Empfehlung,Recommendation,Entsprechend der Empfehlung 2003/361/EG der Kommission ABl.,"According to the Commission Recommendation 2003/361/EC OJ L 124, 20.5.2003, p.",
de,en,drehen,turn,Sobald wir ihren Zuständigkeitsbereich verlassen drehen sie ab.,As soon as we leave their district they turn off.,
de,en,Jahreswechsel,turn of the year,Geplanter Baubeginn ist der Jahreswechsel 2016/17.,The target date for starting construction is the turn of the year 2016/17.,
de,en,überlastet,overloaded,Viele der Debian-Autobuilder sind mehrfach überlastet.,Many of the Debian autobuilders are severely overloaded.,
de,en,Eingriff,procedure,Der Eingriff verlangt ein völlig steriles Umfeld.,Such a procedure requires working in a sterile environment.,
de,en,geführt,led,Dies hat letztlich zum Brexit geführt.,This is what ultimately led to the Brexit.,
de,en,gefüllt,filled,Die Entsalzungskammern sind mit Mischbettionentauscherharz gefüllt.,The product and reject chambers are filled with mixed-bed ion exchanger resin.,
de,en,weiterhin,still,Robert Strauß bleibt weiterhin kaufmännischer Geschäftsführer.,"As before, Robert Strauß will still be our Commercial Managing Director.",
de,en,abgewählt,deselected,Die Latexschleife kann natürlich auch abgewählt werden.,The latex loop can also be deselected.,
de,en,Bundeswehr,Bundeswehr,Er ist nun Offizier der Bundeswehr.,Now he's an officer in the Bundeswehr.,
de,en,Bundestag,German parliament,Aus Ihrer Fraktion im Bundestag kommen die stärksten Widerstände gegen gemeinsame europäische...,It is from your group in the German parliament that we see the greatest opposition to common European...,
de,en,Bundesrat,Federal Council,2 Der Bundesrat regelt die Konformitätsbewertungsverfahren.,2 The Federal Council shall regulate the prescribed procedures for assessing conformity.,
de,en,beziehungsweise,or,"11.1.11 Gegenstände, für derer Beförderung, Ausfuhr beziehungsweise Einfuhr Sondergenehmigungen beziehungsweise außerordentliche Bedingungen erforderlich sind.",Items which export or import requires special permits or exceptional conditions.,
de,en,gehörten,included,Zum Lieferumfang gehörten auch die fluidtechnischen Anlagen.,Also the fluid-related equipment was included in the scope of supply.,
de,en,ausgesetzten,exposed,Anwendung: gleichmäßig auf ausgesetzten Hautpartien.,Use: apply evenly to exposed areas of skin.,
de,en,verlieren,lose,Raucher verlieren durchschnittlich etwa zehn Lebensjahre.,"Smokers lose, on average, about ten years of life.",
de,en,ausgesetzt,exposed,Interdentalräume sind höchstens dem Kariesrisiko ausgesetzt.,Interdental areas are very exposed to the risk of tooth decay.,
de,en,Konzession,concession,100.000 m2 Grundbesitz und weitere 130.000 m2 in Konzession.,"100,000 m2 of land owned and another 130,000 m2 in concession.",
de,en,Konzeption,Conception,Konzeption und Realisierung einer automatischen Saldenübernahme aus dem Buchhaltungssystem.,Conception and realization of an automatic balance transfer from the accounting system.,
de,en,Übergang,transition,Der schmerzhafte Übergang zur Marktwirtschaft geht nur schleppend voran.,Yet the painful transition to a market economy is proceeding at a sluggish pace.,
de,en,einfach einfach,Just,Mailen Sie uns einfach einfach mit Information über Ihre Veranstaltung.,Just send us an email with information about your show.,
de,en,Übernahme,acquisition,Eine Privatkapitalgesellschaft erwog die Übernahme eines Midstream-Erdgasunternehmens.,A private equity firm was considering the acquisition of a midstream natural gas company.,
de,en,Angabe,indication,Die Angabe gesetzlicher Mehrwertstuer entfällt für internationale Vertragspartner.,The indication of the legal value added tax is omitted for international contract partners.,
de,en,Flüchtlinge,refugees,Kein Land kann unbegrenzt Flüchtlinge aufnehmen.,No country is able to accept an unlimited number of refugees.,
de,en,Flüchtling,refugee,Seit 1997 anerkannter Flüchtling in der Schweiz.,He has been an recognised refugee in Switzerland since 1997.,
de,en,eingemottet,mothballed,Dort hat er Ende Oktober sein Kajak eingemottet.,There he has mothballed his kayak late October.,
de,en,unvorbereitet,unprepared,Wir wollen nicht unvorbereitet auf dem Fest erscheinen.,We don't want to come to the feast unprepared.,
de,en,wegfallen,fall away,"Als es dunkel wurde, spürte ich den Körper wegfallen.","When it got dark, I felt the body fall away.",
de,en,weit gehen,go far,Zum Wasser müssen Sie nicht weit gehen.,You don't have to go far to listen to the murmuring sound of water.,
de,en,Aufwand,effort,Jedes Projekt verlangte einen enormen Aufwand seitens der Künstler.,Each project required an enormous effort on the part of the artists.,
de,en,herrscht,there is,Beim Wiesn-Kehraus herrscht eine besondere Stimmung.,"At the Wiesn final, there is a very special atmosphere.",
de,en,geschaltet,connected,Die elektronische Videoüberwachung ist ebenfalls zum Kontrollzentrum geschaltet.,The electronic video concierge is also connected to the security centre.,
de,en,umzugehen,dealing,Jedes Festival verfolgt andere Strategien mit dem digitalen Wandel umzugehen.,Each festival seems to be pursuing its own strategy for dealing with the digital age.,
de,en,ausgeblendet,hidden,Analytische und Debugprotokolle sind standardmäßig ausgeblendet.,Analytic and Debug logs are disabled and hidden by default.,
de,en,hämisch,maliciously,"Die Furcht davor, seine eigene kulturelle Identität zu verlieren, zwingt sie dazu, polemisch und hämisch über andere zu urteilen.",The fear of losing your own cultural identity forces them to judge others polemically and maliciously.,
de,en,Stimmung,mood,Positive Stimmung verbuchen weiterhin die Südeuropäer.,The mood continues to be positive in the southern European countries.,
de,en,aufholen,catch up,Sie werden sich bei einigen Buchhändlern aufholen.,You will catch up with yourselves in certain booksellers.,
de,en,Umfrage,survey,Die Antworten zur Umfrage werden personalisiert in Satmetrix gespeichert.,The survey answers are stored in Satmetrix in a personalized way.,
de,en,steckt,there's,In jeder Redensart steckt Lebenserfahrung vergangener Generationen.,In each of these phrases there's a life experience of past generations.,
de,en,eingeschlafen,asleep,"Nein, sie ist erschöpft eingeschlafen.","No, she fell asleep right of exhaustion.",
de,en,korrigieren,correct,Natürlich korrigieren ausschließlich Muttersprachler der jeweiligen Zielsprache Ihre Publikationen.,It goes without saying that only native speakers correct your publications in the relevant target language.,
de,en,auszeichnen,distinguish,"Die qualitativ hochwertigen Materialien und die perfekte Verarbeitung sind nur zwei von vielen Kriterien, die dieses Möbel auszeichnen.",The high quality materials and perfect workmanship are just two of many criteria that distinguish this furniture.,
de,en,verkündete,announced,Sie verkündete den Jüngern die Auferstehung des Herrn.,She announced to the disciples that the Lord was risen.,
de,en,offenbar,apparently,Dabei werden beachtliche und offenbar rasch steigende Gewinne erzielt.,In the process huge and apparently rapidly increasing profits are made.,
de,en,vergleichsweise,comparatively,Das Fell ist vergleichsweise pflegeleicht und schmutzabweisend.,The coat is comparatively simple to clean and stain-resistant.,
de,en,Konflikt,conflict,Sonst wird der Konflikt hierher kommen.,"If it does, the conflict will come here.",
de,en,Entgelte,charges,Das Kreditinstitut wird den Überweisungsbetrag und abgezogene Entgelte gesondert ausweisen.,The bank shall show the transfer amount and the deducted charges separately.,
de,en,Entgelt,fee,Hierfür kann die Bank ein Entgelt berechnen.,The bank may charge you a fee for this.,
de,en,Mitbewerber,competitor,Kunden sind verunsichert und wählen den Mitbewerber.,Customers are unsettled and tend to choose the competitor.,
de,en,Tasse,cup,Handgefertigte Tasse aus Porzellan mit Goldrand.,Handcrafted cup made of porcelain with a golden rim.,
de,en,einheitlich,uniform,Dieses Schließsystem macht das Design des Gehäuses sauber und einheitlich.,This closing and opening system makes the design of the case completely clean and uniform.,
de,en,durchgehen,go through,Wir werden jede dieser Methoden gleich durchgehen.,We'll go through each and every one of these methods in a moment.,
de,en,Erzählungen,stories,"Solche übertriebenen Erzählungen heißen ""Seemannsgarn"".","Such exaggerated stories are called ""seaman's yarn"".",
de,en,Pflanze,plant,Auch gegen Höhenkrankheit soll diese Pflanze helfen.,The plant is also supposed to help with altitude sickness.,
de,en,Mond,moon,Früher kreiste nur der Mond um die Erde.,It used to be that only the moon revolved around the earth.,
de,en,Lügner,liar,Er wird als Mörder und Lügner bezeichnet.,He is described as a murderer and a liar.,
de,en,erfrischen,refresh,Ideal zum Entspannen und erfrischen sich im Pool.,Ideal to relax and refresh themselves in the swimming pool.,
de,en,geschieden,divorced,Wir beide waren vor der neuen Heirat geschieden.,Both of us had been divorced before the new marriage.,
de,en,Gerechtigkeit,justice,Einst stand es für Wahrheit und Gerechtigkeit.,At one time it stood for truth and justice.,
de,en,ausgegeben,issued,Der Ersatzausweis wird gebührenfrei im Studiensekretariat ausgegeben.,The replacement card will be issued free of charge by the Admissions Office.,
de,en,Vermittlung,mediation,Die Auftragsretter - Vermittlung erfahrener Fachkräfte.,The contract agents - mediation of experienced specialists.,
de,en,eingeführt,introduced,Erstmals werden detaillierte internationale Standards zur Risikoverteilung eingeführt.,"For the first time, detailed international standards on risk diversification have been introduced.",
de,en,Bestrafung,punishment,Wir fordern die Bestrafung der Schuldigen.,We demand the punishment of the guilty persons.,
de,en,aufgreifen,take up,Die Bundesregierung sollte diese Empfehlung schnellstmöglich aufgreifen und umsetzen.,The German government should take up and implement this recommendation as quick as possible.,
de,en,agiert,acting,Amerikanische Big Techs haben bislang zurückhaltender agiert.,American big tech companies have been acting more cautiously so far.,
de,en,Auslöschung,extinction,Versehentliches Wegsehen in Anbetracht totaler Auslöschung.,Inadvertently looking away in the face of total extinction.,
de,en,beschloss,decided,Und dann beschloss ich meine Schätze durchzusehen.,And then I decided to look through my treasures.,
de,en,Spielraum,scope,Dieses Werkzeugsystem lässt keinen Spielraum für Passungstoleranzen.,The tool system leaves no scope for tolerances for fit.,
de,en,vergeblich,in vain,Einsame Wanderwege sucht man hier vergeblich.,You can search for lonely hiking trails in vain here.,
de,en,verfolgen,track,Diese Cookies verfolgen nicht Ihr Internet-Browsing.,These cookies do not track your internet browsing.,
de,en,Spielraum,scope,Dieses Werkzeugsystem lässt keinen Spielraum für Passungstoleranzen.,The tool system leaves no scope for tolerances for fit.,
de,en,Liebling,darling,Handy ist zweifellos der Liebling der Unterhaltungselektronik Produkte.,Mobile phone is undoubtedly the darling of consumer electronics products.,
de,en,Schluss machen,break up,"Mit jemandem Schluss machen, auf Englisch",How to break up with someone in English,
de,en,gelandet,landed,Und dieser Baum ist geschält in unserem Furnierlager gelandet.,"And that tree has landed, peeled and prepared, in our workshop.",
de,en,ungefährlich,safe,Dieses Reinigungssystem ist nicht ungefährlich für Kinder und Tiere.,This cleaning system is not safe to use around children and animals.,
de,en,Aussage,statement,Die Rückmeldungen aus dem Fragebogen ergeben diesbezüglich keine einheitliche Aussage.,The feedback of the questionnaire campaign does not give a uniform statement.,
de,en,aus Gebieten,from areas,Eine andere Quelle wäre Wachs aus Gebieten in denen Milbenvernichtungsmittel nicht benutzt werden.,Another source is wax from areas where miticides are not used.,
de,en,Schwung,momentum,Die Konjunktur in den großen Schwellenländern verliert weiter an Schwung.,The economies of the major emerging markets are continuing to lose momentum.,
de,en,gewöhnt,used to,"Ich bin ein ruhiges, einfaches Landleben gewöhnt.","Now, I'm too used to a quiet simple country life.",
de,en,eingepasst,fitted,Die Chromleisten und Dekorblenden sind spielfrei eingepasst.,The chrome trip strips and trim panels are fitted with zero play.,
de,en,auslaufen,leak,Ohne stabilen Unterbau kann das Aquarium springen und auslaufen.,"Without a stable stand under it, the tank can crack and leak.",
de,en,drin,in there,Piers Jackson: Wir haben einige effektvolle Actionszenen drin.,Piers Jackson: We've got some pretty hefty set pieces in there.,
de,en,entspannten,relaxed,Die Untersuchung ist beim entspannten Patienten sicher und leicht durchführbar.,"With a relaxed patient, the examination is safe and easy to perform.",
de,en,gefallen,like,Mir hat das Traditionelle sehr gefallen.,Now I would really like to be traditional.,
de,en,Bereitschaft,Willingness,Die Bereitschaft hierzu stellt eine wesentliche Grundlage des Kindergartens dar.,Willingness to engage like this is one of the kindergarten's essential foundations.,
de,en,Vorschrift,provision,Auch enthält die Vorschrift hohe Eingriffsschwellen.,The provision also includes high thresholds for interference.,
de,en,ausgeben,spend,"Trainer müssen mindestens 1.100.000 Goldstücke ausgeben, um ihr Team aufzubauen.","Coaches must spend a minimum of 1,100,000 gold pieces when building their team.",
de,en,abgebracht,diverted from,"Sei nicht davon abgebracht, was du suchst.",Be not diverted from what you seek.,
de,en,geleiten,escort,"Warden Parks, wir geleiten Sie vom Gelände.","Warden Parks, we're here to escort you from the premises.",
de,en,quasi,almost,Die Geschehnisse selbst sieht man quasi aus einem Nebenraum.,The scene itself can be seen almost from an adjoining room.,
de,en,ausführlich,in detail,Diese Symptome werden ausführlich im nächsten Kapitel beschrieben.,These symptoms will be described in detail in the next chapter.,
de,en,gefalle,like me,Vielleicht gefalle ich dir so besser.,Maybe you'd like me better like this.,
de,en,Gipfel,summit,Einen mitreißenden Sonnenuntergang vom heiligen Gipfel zu beobachten ist einfach wunderbar.,Watching a stirring sunrise from the holy summit is nothing short of magnificent.,
de,en,Unterlage,base,Empfehlungen für einen Mindestinfiltrationsbeiwert sollen eine ausreichende Wasserdurchlässigkeit der Unterlage sicherstellen.,Recommendations for the minimum infiltration value should ensure a sufficient permeability of the base.,
de,en,Unterlagen,documents,Ich möchte noch zusätzliche Unterlagen nachreichen.,I would like to follow up my application with additional documents.,
de,en,eingelegt,inserted,Der Rahmen wird in die Siebschwingen eingelegt und festgeschraubt.,The frame is inserted into the screen clamps and screwed tight.,
de,en,übrigens,by the way,Was übrigens eine psychologische Erklärung hatte.,"Which, by the way, had a more psychological explanation.",
de,en,aufwändig,complex,Gleichzeitig aber sind Content Marketing und Optimierung sehr aufwändig.,"At the same time, content marketing and optimization are very complex.",
de,en,Betreten,access,Diese Armbänder berechtigen zum Betreten des Campingplatzes und der Event-Locations.,These wristbands allow you to access the camping site and event locations.,
en,de,remember,erinnern,This moment we will remember throughout eternal life.,An diesen Moment werden wir uns in unserem ganzen ewigen Leben erinnern.,
en,de,forget,vergessen,But she knew men forget quickly.,"Sie wußte aber, die Menschen vergessen schnell.",
en,de,miss,verpassen,The large garden will definitely miss.,Der große Garten wird auf jeden Fall verpassen.,
en,de,promise,versprechen,Regardless of what miracles they promise.,"Unabhängig davon, was für Wunder sie versprechen.",
de,en,alles Gute,all the best,Wir wünschen Ihnen alles Gute bei Ihren Reisevorbereitungen.,We wish you all the best with your travel arrangements.,
de,en,angelaufen,started,Die Ausschreibung für das Gründerförderprogramm ist angelaufen.,Call for proposals for the support program of start-up projects has started.,
de,en,abgeschoben,deported,In diese Verfolgungssituation soll Zahra abgeschoben werden.,Zahra is about to be deported into this situation of persecution.,
de,en,Obergeschoss,upstairs,Ausarbeitung des Business-Plans für das Boutique-Hotel im Obergeschoss.,Drawing up of a business plan for the boutique hotel upstairs.,
de,en,sauer,mad,Dieser Schlägertyp ist sauer auf mich.,The mug that hit you is mad at me.,
de,en,Verlauf,course,Konzipiert auf den Verlauf eines arbeitsreichen Konferenztages und der...,Designed for the course of a busy conference day and the natural human...,
de,en,roggenmehl,rye flour,"Zutaten: Zutaten: Weizenmehl (eu), Wasser, 7% gehackte Kürbiskerne, Sonnenblumenkerne, roggenmehl, 2% Kürbiskernemehl, Salz (mit Jod), Palmöl SG, Sauerteigkultur.","Ingredients: Ingredient: Wheat flour (eu), water, 7% chopped pumpkin seeds, sunflower seeds, half bolted rye flour, 2% pumpkin seeds flour, salt added jod, palm oil SG, dough culture.",
de,en,hefe,yeast,"Lebende Bier hefe ist eine natürliche Quelle von Aminosäuren und Proteinen mit hoher biologischer Wertigkeit, es enthält nicht weniger als acht essentiellen Aminosäuren mit Leucin und Isoleucin, Lysin, méthyonine sowie Phenylalanin und Valin, und auch von Tryptophan und Threonin.","Living brewers yeast is a natural source of amino acids and proteins of high biological value, it contains no less than eight essential amino acids with leucine and isoleucine, lysine, méthyonine, as well as phenylalanine and valine, and also of tryptophan and threonine.",
de,en,vorbeugen,prevent,So können wir Fehlentwicklungen frühzeitig vorbeugen.,"Thereby, we can prevent negative developments at a very early stage.",
de,en,Ausrüstung,equipment,Das Code-Drei-Team sollte die Ausrüstung mitnehmen.,The code- three team was supposed to take away their equipment.,
de,en,verabschieden,say goodbye,Wir verabschieden unsere Gäste und sagen Danke.,We say goodbye to our guests and say thank you.,
de,en,genügen,meet,Geräteschalter müssen heute höchsten Ansprüchen genügen.,"These days, device switches need to meet the highest standards.",
de,en,Drohen,threat,Drohen neue transnationale Abhängigkeiten oder gar Konflikte aus der Erschließung erneuerbarer Energiequellen?,Is there a threat of new transnational dependencies or even conflicts deriving from the development of renewable energy sources?,
de,en,abgelegen,remote,Die gesamte Bergkette ist ziemlich abgelegen und verzeichnet deswegen wenige Besucher.,"The entire mountain range is quite remote; as a result, there are few visitors.",
de,en,unfassbar,incredibly,Der Druck ist überall unfassbar hoch.,Regardless to the sector your competing in the pressure is incredibly high.,
de,en,Ungerechtigkeit,injustice,Jeder Mann sollte jederzeit irgendeine Art von Ungerechtigkeit bekämpfen.,Every man should be fighting some kind of injustice at all times.,
de,en,aufgestellt,placed,Zur Kühlung wurden mobile Klimageräte und Ventilatoren im Konferenzraum aufgestellt.,Mobile air conditioning units and fans were placed in the conference room to cool it down.,
de,en,tun haben,related,Ich bin allerdings entschlossen jeden Post hier mit Essen zu tun haben zu lassen.,I am determined to make every post food related though.,
de,en,auseinander,apart,Folglich liegen die Bahnsteige in der Bergstation auseinander.,"Consequently, the platforms are apart in the hill station.",
de,en,naja,well,Ich assistiere Ihrem Mann seit... naja...,"I've been assisting your husband since, well...",
de,en,irgendwann,at some point,Vermutlich wird irgendwann eine Installation daraus.,"Presumably, an installation will develop from this at some point.",
de,en,kassieren,collect,Also würde ich bei allen Zeitungslesern kassieren.,So I would go and collect for all the papers.,
de,en,Beamte,official,Jeder Beamte kann eine Teilzeitbeschäftigung beantragen.,An official may request authorisation to work part time.,
de,en,achtsam,mindful,Unsere Körperarbeit ist umsichtig und achtsam.,The bodywork I share is gentle and mindful.,
de,en,beibringen,teach,Sie werden Ihnen ein passendes Lernpaket beibringen.,They will teach you as per your suitable package of learning.,
de,en,Verletzungen,injuries,Unbeabsichtigte Berührungen führen schnell zu schlimmen Verletzungen.,"If it is unintentionally touched, it could very quickly lead to severe injuries.",
de,en,Verletzung,violation,Menschenhandel ist eine besonders krasse Verletzung fundamentalster Menschenrechte.,Trafficking in human beings is a particularly crass violation of the most fundamental human rights.,
de,en,Versicherung,insurance,"Die Haupttätigkeit der Gesellschaft ist Versicherung, Banking und Vermögensmanagement.","The main activity of the company is insurance, banking and asset management.",
de,en,Vermögen,asset,Es wurde 1798 als nationales Vermögen verkauft.,It was sold as a national asset in 1798.,
de,en,äußerlich,externally,Kann auch äußerlich bei Pilzbefall angewendet werden.,It can also be used externally to treat fungal contaminations.,
de,en,vorstellbar,conceivable,Im Industriesektor ist hingegen eine umgekehrte Tendenz vorstellbar.,"In the industrial sector, however, a reverse trend is conceivable.",
de,en,Hinweis,note,Darüber werden Sie durch einen entsprechenden Hinweis informiert.,You will be informed of this by a corresponding note.,
de,en,Zugreifen,Accessing,Zugreifen auf virtuellen Speicher außerhalb der Segmente verursacht auch eine Segmentverletzung.,Accessing virtual memory outside of the segments will also cause a segmentation violation.,
de,en,greifen,grip,"So trainiert Siemens Industrieroboter, die völlig unterschiedliche Werkstücke selbstständig greifen.",Siemens is thus training industrial robots that independently grip completely different work pieces.,
de,en,kacken,poop,Manchmal muss ich sehr lange kacken.,Sometimes I have to poop for a long time.,
de,en,angemessen,appropriate,Eine schriftliche Entschuldigung ist durchaus angemessen.,It is perfectly appropriate to make her an apology in writing.,
de,en,angelenkt,articulated,"Die neue Zwei-Arm-Schwinge reduziert die ungefederte Massen um 1,6 kg und wurde direkt angelenkt.",The new two-arm swingarm reduces the unsprung masses by 1.6 kg and was directly articulated.,
de,en,Begriff,term,Der Begriff Design wird meist zu eingeschränkt verstanden.,The term design is usually understood in too limited a sense.,
de,en,dringen,penetrate,Zu dieser Zeit dringen Bakterien in dieNährmedium und ihre aktive Reproduktion.,"At this time, bacteria penetrate into thenutrient medium and their active reproduction.",
de,en,immer noch,still,Führungskräfte organisieren natürlich immer noch Alltagsprozesse.,"Executives do, of course, also still organise day-to-day processes.",
de,en,verkehrt,wrong,Hier mit Jeansjacke und Sneakern macht man garantiert nichts verkehrt.,Here with a jeans jacket and sneakers you are guaranteed not to do anything wrong.,
de,en,verkehren,run,Shuttlebusse zum Flughafen verkehren alle 30 Minuten.,Shuttle buses to the airport run every 30 minutes.,
de,en,ebenfalls,also,Die vorhandene Verpackungseinheit kann ebenfalls integriert werden.,"A packing unit, which is also available, can also be integrated.",
de,en,Verschuldung,debt,Denn im Ernstfall ist Verschuldung tödlich.,"Because in an emergency, debt is fatal.",
de,en,ansprechend,appealing,Das Design ist farblich ansprechend und wirkt nicht überladen.,The design is appealing in terms of colour and does not appear overloaded.,
de,en,ansprechen,address,Ich möchte zwei problematische Punkte ansprechen.,There are two problematic aspects that I would like to address.,
de,en,Publikum,audience,Genau dieses sportbegeisterte Publikum möchten wir erreichen.,This is exactly the kind of sports-minded audience we would like to reach.,
de,en,abschafft,abolishes,"Ich sehne mich nach einem globalen Handelsabkommen, das die Zölle für umweltfreundliche Waren und Dienstleistungen vollständig abschafft...",I long for a global trade agreement that abolishes tariffs for environmentally friendly goods and services...,
de,en,vernünftig,reasonable,Zugleich müssen wir jedoch vernünftig bleiben.,"At the same time, however, we must remain reasonable.",
de,en,auffordert,asks,"Wer auch immer uns auffordert zu arbeiten, der wird schlimme Kopfschmerzen haben.","Whoever asks us to work, he will have bad headaches.",
de,en,tolle Idee,great idea,Ich finde dieses kostenlose Betreuungsangebot eine tolle Idee.,"In my opinion, this free initiative is a great idea.",
de,en,umschreiben,rewrite,Danach müssen Sie den zugeordneten Code umschreiben.,After this you need to rewrite the associated code.,
de,en,Einigung,agreement,Diese prinzipielle Einigung erfolgte sehr schnell.,This agreement on a point of principle was achieved very quickly.,
de,en,übertragen,transfer,Einige unserer 3D-Bodenscanner übertragen aufgezeichnete Messwerte mittels USB-Datenkabel.,Some of our 3d ground scanners transfer recorded measure values by using an usb cable.,
de,en,Genauigkeit,accuracy,Einer der Hauptvorteile von Zink ist Genauigkeit.,One of the main advantages of zinc is accuracy.,
de,en,Betreibung,operation,Für die kosteneffizienteste Investition und Betreibung.,For the most cost effective investment and operation.,
de,en,beschäftigt,busy,Alle ihre Mägde sind beschäftigt mit Dekorationsarbeit.,All of her servant maids are busy with decoration work.,
de,en,mutmaßlich,allegedly,Regierungskräfte führen mutmaßlich willkürliche Luft- und Artillerieangriffe durch.,Government forces have carried out allegedly indiscriminate air and artillery attacks.,
de,en,Aufmerksamkeit,attention,Besondere Aufmerksamkeit erfordert die Übersetzung von standardisierten Textpassagen.,A special attention has to be paid to the translation of the standardised parts.,
de,en,Bewertung,review,Vielen Dank für Ihre großartige und gründliche Bewertung.,Thank you so much for your glowing and thorough review.,
de,en,Übertreibung,exaggeration,Das dürfte eine wohlwollende Übertreibung sein.,This is a benevolent exaggeration even if it may be true.,
de,en,Übertretung,transgression,Das Zeremonialgesetz ist wegen dieser Übertretung gegeben worden.,"Because of this transgression, the ceremonial law was added.",
de,en,endlich endlich,finally,Und endlich endlich ist heute mein Rowan Heft gekommen.,And finally my Rowan magazine arrived today.,
de,en,Abgas,exhaust gas,Gleichzeitig entspricht der Abgas den nationalen Emissionsgrenzwerten.,"At the same time, the exhaust gas meets the national emission standards.",
de,en,Kunstwerke,artworks,Als Dokumente geben sie detailliert Auskunft über die damalige Provenienz der Kunstwerke.,"As documents, they provide detailed information on the earlier provenance of the artworks.",
de,en,Kunstwerk,artwork,Das farbenfrohe und detailreiche Kunstwerk repräsentierte die schimmernde Qualität von Fischschuppen.,The colourful and detailed artwork evoked the shimmering quality of a fish's scales.,
de,en,sagen,say,Einige Leute würden selbstverständlich vom Stoßdämpfungseffekt sagen.,"Some people would say, of course, from the shock absorption effect.",
de,en,hinaus,out,Von unserer Parterre-Wohnung gelangt man direkt hinaus zur Sitzecke.,From our ground floor flat you come directly out to the sitting area.,
de,en,verlangen,demand,Wir verlangen einiges an Offenheit und Flexibilität von unseren MitarbeiterInnen.,We demand a certain amount of openness and flexibility from our employees.,
de,en,vor Schreck,in shock,Die braunen Augen des Direktors weiteten sich vor Schreck.,The principal's brown eyes widened in shock.,
de,en,vermeiden,avoid,Sie müssen diese Problembereiche sorgfältig vermeiden.,You will have to be careful to avoid these problem areas.,
de,en,Verschlechterung,deterioration,Ein Beispiel dafür wäre eine Verschlechterung der Kondition.,Examples would be a deterioration of the state of heath.,
de,en,abrechnen,settle,Die Praxis kann nicht über die Krankenkasse abrechnen.,The practice cannot settle its costs via health insurance companies.,
de,en,erhöht,increased,Gleichzeitig werden Transparenz und Kohärenz erhöht.,"At the same time, transparency and coherence will be increased.",
de,en,gewöhnlich,usually,Neufahrzeuge sind deshalb gewöhnlich leichter als Vorgängermodelle.,"For this reason, new vehicles are usually made lighter than previous models.",
de,en,befürchtet,feared,"Nebenwirkungen spielen nicht die Rolle, wie vielfach befürchtet.",Side effects do not play the role which was widely feared.,
de,en,Schließung,closure,Nach seiner Schließung verrottete der Vergnügungspark.,"Following its closure, the amusement park was left to rot.",
de,en,eingespannt,clamped,Der Viertelkreisträger wird an einem Lagerbock eingespannt.,The quadrant beam is clamped into a support block.,
de,en,angespannt,tense,Dein Gesprächspartner fühlt sich sonst angespannt oder abgelenkt.,It may make the other person feel tense or distracted.,
de,en,besondere,special,Für diese Teilnehmergruppe gelten jedoch besondere Aufnahmebedingungen.,"However, for this group of entrants there are special conditions of admission.",
de,en,notwendig,necessary,Aufgrund der Leistungskostenentwicklung können Prämienanpassungen notwendig werden.,"Due to the rising cost of benefits, premium adjustments may be necessary.",
de,en,überlastet,overloaded,"Einzelne Muskeln können überlastet, verhärtet oder verkürzt sein.","Individual muscles can be overloaded, grow hard or even shorten.",
de,en,Einhalt,stop,Sie muß der Intensivierung Einhalt gebieten.,This reform should stop making intensification a priority.,
de,en,Angesicht,face,Man begegnet dem Angesicht der Zukunft.,We look at the face of the future.,
de,en,fertig,finished,Ein Full-size 32 Loch Mundharmonika Beautiully fertig mit Chrom-Abdeckplatten.,A full-sized 32 hole harmonica beautiully finished with chrome cover plates.,
de,en,überwacht,monitored,Sämtliche Prozessschritte werden durch prozessrelevante integrierte Prüfeinrichtungen überwacht.,All process steps are monitored by integrated testing equipment relevant to the given process.,
de,en,überdacht,covered,"Der große Terrassenbereich ist überdacht, mit gemütlicher Sitz/ Essecke.","The large terrace area is covered, with comfortable seating/ dining area.",
de,en,Verdacht,suspicion,Bei begründetem Verdacht wird eine unabhängige Untersuchungskommission tätig.,"If there is reasonable suspicion, an independent commission of inquiry will take action.",
de,en,Einflussnahme,influence,"Dies erlaubt uns kundenorientierte Einflussnahme auf Produkt, Herkunft und Qualität.","This gives us influence over the product, its provenance and quality, so we can be customer-centred.",
de,en,Anwendung,application,Die Anwendung betrifft insbesondere Abspiel- und Wiedergabegeräte magneto-optischer Aufzeichnungsträger.,"The application is, in particular, for playback and reproduction equipment for magneto-optical recording carriers.",
de,en,verschafft,gives,All das verschafft dem wahren Connaisseur tiefe Genugtuung.,All this gives true connoisseurs a real sense of satisfaction.,
de,en,ausgewiesen,shown,Einsparungspotenziale und Prozessoptimierungen werden ermittelt und ausgewiesen.,Savings potentials and process optimisations are ascertained and shown.,
de,en,einschließlich,including,Darstellung verschiedenster Messwerte einschließlich der Oberwellen.,"Display of a wide range of measured values, including harmonics.",
de,en,Zitat,quote,"Vektor-Illustration mit Wald, Wurzeln und Zitat.","Vintage vector illustration with forest, roots and quote.",
de,en,Siedlung,settlement,Die nächste Siedlung liegt ungefähr neun Autostunden entfernt.,The next settlement is about nine hours away by car.,
de,en,verschwinde,disappear,"Nur, damit ich schnellstmöglich verschwinde.","Only, that I disappear as soon as possible.",
